enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
8296,103,0.92,1,1,1,4,1,10,3,1,2,99,0.0
31346,103,0.92,2,2,1,5,3,20,3,6,4,214,1.0
33176,7,0.647,1,1,1,4,1,10,1,1,1,74,0.0
24506,50,0.8959999999999999,1,2,1,4,1,20,0,0,5,26,0.0
27454,67,0.855,1,1,1,2,0,10,1,1,1,145,0.0
25832,103,0.92,1,1,1,3,1,17,2,2,1,70,0.0
1472,75,0.939,1,1,1,3,1,20,3,1,5,102,0.0
12178,21,0.624,1,1,1,3,1,5,1,1,1,168,1.0
13828,16,0.91,1,1,1,3,1,20,2,1,5,83,0.0
11341,173,0.878,1,1,1,4,1,13,3,1,3,28,0.0
4402,103,0.92,1,1,1,3,4,20,0,0,5,7,0.0
5680,67,0.855,1,1,1,4,1,17,0,0,1,9,0.0
5730,67,0.855,1,1,1,4,1,6,3,1,3,37,0.0
4200,103,0.92,1,1,1,3,1,6,3,1,3,170,0.0
33315,114,0.926,1,1,1,3,1,5,1,1,1,18,0.0
3855,103,0.92,2,2,1,3,1,14,2,0,6,147,0.0
28184,21,0.624,1,1,3,3,1,1,2,1,6,284,1.0
17861,21,0.624,1,2,3,3,1,6,0,0,1,34,1.0
30882,114,0.926,2,2,3,3,1,9,1,1,1,56,0.0
11326,103,0.92,1,2,1,0,0,3,0,0,6,92,0.0
24006,21,0.624,1,1,1,3,1,3,0,0,6,180,1.0
11180,105,0.794,1,1,1,2,0,9,1,0,5,104,0.0
7169,103,0.92,1,1,1,3,1,4,3,6,4,23,0.0
3495,160,0.92,1,2,1,3,1,13,1,1,5,34,0.0
6210,16,0.91,1,1,1,2,0,11,3,1,5,42,0.0
32073,114,0.926,1,1,2,3,1,9,3,1,2,74,0.0
19528,21,0.624,1,1,1,4,1,8,1,5,1,18,0.0
26826,103,0.92,1,1,1,4,1,20,1,1,5,7,0.0
3667,14,0.698,1,1,1,3,1,2,2,1,1,10,0.0
24291,16,0.91,1,1,1,4,1,13,2,1,2,328,0.0
5957,23,0.899,1,1,3,3,1,15,3,1,2,6,0.0
25564,103,0.92,1,1,3,3,1,1,1,0,1,53,0.0
12357,173,0.878,1,1,1,3,1,20,0,0,4,60,1.0
276,16,0.91,1,2,1,2,0,10,0,0,1,51,0.0
8951,103,0.92,2,2,3,3,3,1,0,0,3,37,1.0
18802,114,0.926,1,2,1,3,3,14,0,0,1,24,1.0
11515,16,0.91,1,1,1,2,0,20,0,0,1,40,0.0
28091,103,0.92,1,1,1,3,1,20,3,1,4,57,0.0
15334,99,0.915,1,1,1,4,1,9,3,5,2,68,1.0
18167,138,0.836,1,1,1,3,1,13,1,1,3,20,0.0
30518,160,0.92,1,2,3,3,1,10,2,0,1,50,0.0
22549,67,0.855,1,1,1,3,1,9,0,1,3,38,0.0
6702,40,0.7759999999999999,2,2,3,3,6,1,2,0,1,34,0.0
5755,65,0.802,1,1,1,3,1,15,2,1,5,10,0.0
22291,75,0.939,1,1,1,0,0,20,1,1,1,15,0.0
736,23,0.899,1,1,1,3,1,20,3,1,5,7,1.0
24043,21,0.624,1,2,1,3,1,5,3,1,6,28,1.0
2237,36,0.893,1,1,1,3,4,20,2,1,5,25,0.0
32759,145,0.555,1,1,1,3,3,6,2,2,2,70,1.0
6753,136,0.897,1,1,1,3,1,17,2,1,1,18,0.0
16327,114,0.926,2,1,1,2,0,6,2,1,6,23,0.0
7429,103,0.92,1,1,1,4,1,20,3,1,3,86,0.0
24964,21,0.624,1,1,3,4,1,2,3,1,1,34,1.0
71,103,0.92,1,1,1,1,0,20,1,2,2,35,0.0
5404,103,0.92,1,2,1,3,1,20,1,1,5,69,0.0
21295,21,0.624,1,2,1,2,0,10,0,0,6,26,0.0
8394,103,0.92,1,1,1,3,1,12,2,0,5,45,0.0
19600,159,0.843,1,1,1,4,1,18,3,1,4,7,0.0
25163,28,0.939,3,2,1,2,0,4,1,0,2,12,0.0
200,103,0.92,1,1,1,3,3,20,2,1,3,11,1.0
16047,114,0.926,1,1,3,3,1,9,3,5,1,37,0.0
15828,103,0.92,1,1,1,3,1,12,1,3,4,50,0.0
27785,16,0.91,2,1,1,4,3,2,2,1,1,20,0.0
12763,136,0.897,2,1,1,4,2,9,1,5,3,28,0.0
7963,21,0.624,1,1,1,3,1,8,3,1,1,57,1.0
30431,103,0.92,1,1,3,3,1,10,3,1,5,39,0.0
13896,114,0.926,2,1,1,4,6,7,1,1,2,83,0.0
25441,103,0.92,1,1,2,3,1,16,3,1,5,90,0.0
15344,74,0.579,1,2,1,4,1,2,2,1,2,32,0.0
10312,103,0.92,1,1,2,3,1,10,3,1,1,55,0.0
21877,100,0.887,1,1,1,4,1,13,1,1,2,83,0.0
10725,21,0.624,1,1,1,3,1,5,1,1,1,92,0.0
19181,103,0.92,1,1,1,3,6,3,2,6,1,74,0.0
15275,103,0.92,1,2,3,3,1,9,0,0,5,46,0.0
18091,103,0.92,1,1,1,3,1,14,2,2,1,11,0.0
4813,24,0.698,1,1,1,1,0,4,0,0,1,13,0.0
16308,21,0.624,2,1,1,4,1,0,3,1,0,216,0.0
5269,23,0.899,1,1,1,3,1,16,2,2,4,50,0.0
19105,114,0.926,1,1,1,4,1,20,3,1,2,59,0.0
30415,103,0.92,1,1,1,4,3,20,0,0,1,15,0.0
31036,21,0.624,2,2,0,4,1,2,0,2,1,7,0.0
30540,103,0.92,1,2,1,1,0,6,0,0,6,56,0.0
221,159,0.843,1,2,3,4,1,15,0,1,6,12,0.0
22333,89,0.925,2,1,1,3,1,5,2,0,1,75,0.0
13212,103,0.92,1,1,1,3,1,16,3,1,3,12,0.0
10180,103,0.92,1,1,1,3,1,20,2,1,5,29,0.0
13769,121,0.7809999999999999,2,1,1,4,1,7,3,1,1,21,0.0
5998,103,0.92,1,1,1,3,1,2,1,0,2,5,0.0
20474,136,0.897,1,1,1,4,1,9,0,0,1,4,0.0
15516,136,0.897,1,1,1,4,1,0,2,0,0,46,0.0
30780,103,0.92,1,2,1,3,1,1,2,2,1,17,1.0
4567,105,0.794,2,1,2,3,1,5,3,1,1,65,0.0
10761,21,0.624,1,1,3,3,1,0,2,1,1,52,0.0
3026,102,0.804,1,1,1,3,1,17,0,0,1,75,0.0
27017,73,0.754,3,2,1,3,1,1,0,0,6,7,0.0
7559,103,0.92,1,1,1,3,1,4,1,1,1,42,0.0
12332,103,0.92,1,2,3,3,1,2,0,0,1,12,0.0
3974,102,0.804,1,1,3,4,1,7,3,5,1,2,1.0
13267,75,0.939,1,1,1,3,1,9,0,1,1,40,0.0
13948,114,0.926,1,2,1,5,1,20,3,1,1,18,0.0
15205,160,0.92,1,2,3,2,0,7,2,1,1,55,0.0
15140,173,0.878,1,1,2,1,0,8,0,0,1,4,0.0
21736,114,0.926,1,2,2,3,1,7,2,1,1,324,1.0
19800,162,0.767,1,1,1,3,1,4,1,1,1,26,0.0
23755,149,0.6890000000000001,1,1,1,3,1,16,1,1,5,140,0.0
12148,103,0.92,1,2,1,5,3,20,0,0,5,158,0.0
20207,103,0.92,1,2,1,3,1,20,1,1,5,7,0.0
4749,136,0.897,1,2,1,2,0,1,1,1,1,64,0.0
21338,103,0.92,1,2,1,2,0,3,0,0,6,22,0.0
18506,21,0.624,1,1,3,4,1,1,1,1,1,22,0.0
10550,21,0.624,1,1,1,3,1,10,1,1,6,44,1.0
32681,44,0.725,1,2,3,3,1,3,0,0,1,50,0.0
12075,160,0.92,1,1,1,3,1,9,2,3,5,78,0.0
10828,136,0.897,1,1,1,4,1,11,1,1,2,12,0.0
17948,103,0.92,1,1,2,3,1,7,3,1,3,28,0.0
22514,36,0.893,1,1,1,4,1,10,3,1,5,222,0.0
4,103,0.92,1,2,1,4,1,9,1,5,5,13,0.0
27469,103,0.92,1,1,1,3,1,10,3,1,3,33,0.0
32443,149,0.6890000000000001,1,2,1,3,1,5,1,1,1,61,0.0
14208,103,0.92,1,1,1,1,0,12,0,0,1,78,0.0
28786,104,0.924,1,1,1,3,2,12,1,3,6,50,0.0
16053,103,0.92,1,1,1,3,1,20,2,1,5,49,0.0
114,16,0.91,1,1,1,0,0,20,1,2,1,82,0.0
19839,16,0.91,1,2,3,3,1,8,2,2,1,74,0.0
26933,71,0.884,1,1,1,3,1,5,3,1,1,7,0.0
1370,11,0.55,1,1,3,3,1,2,0,0,1,65,1.0
20539,173,0.878,1,2,2,2,0,20,3,1,5,196,0.0
8224,1,0.847,1,1,1,4,1,3,0,0,6,39,0.0
10221,103,0.92,2,2,1,3,1,9,3,1,4,34,0.0
6888,100,0.887,1,2,1,2,0,5,0,1,2,106,0.0
10821,16,0.91,1,1,1,4,1,6,0,0,4,15,0.0
24952,27,0.848,1,1,1,3,1,7,1,1,6,86,0.0
17227,80,0.847,1,2,1,3,1,20,3,1,6,9,0.0
24801,103,0.92,1,1,1,3,1,13,1,2,1,84,0.0
29285,21,0.624,1,2,3,2,0,7,0,0,2,25,0.0
13647,114,0.926,2,1,1,4,1,20,3,1,1,140,0.0
17212,114,0.926,1,1,1,3,1,15,0,0,5,14,0.0
30152,103,0.92,1,1,2,3,5,7,3,5,5,22,0.0
2232,136,0.897,1,1,1,4,1,14,2,1,1,83,0.0
19526,21,0.624,1,1,1,0,0,10,2,1,2,12,0.0
31261,21,0.624,1,1,1,3,1,4,3,1,1,70,0.0
29065,150,0.698,3,1,0,5,3,20,0,0,1,9,1.0
20440,138,0.836,1,2,2,2,0,20,1,1,2,108,0.0
10832,73,0.754,1,2,1,5,1,20,3,5,5,26,0.0
19219,16,0.91,1,1,1,3,1,5,1,1,1,70,0.0
25732,16,0.91,1,1,1,3,1,17,0,1,2,52,0.0
13091,160,0.92,1,2,2,3,6,6,3,5,3,55,0.0
17922,123,0.738,1,1,3,3,1,3,2,1,1,55,1.0
32238,159,0.843,1,2,3,1,0,8,0,0,1,162,0.0
8104,13,0.8270000000000001,1,1,1,4,1,13,3,1,6,15,0.0
27077,136,0.897,1,1,1,4,1,16,0,0,1,80,0.0
4093,103,0.92,1,1,1,3,1,19,2,1,2,48,0.0
7325,75,0.939,1,1,1,3,1,16,1,0,1,139,0.0
11467,114,0.926,1,2,3,3,1,10,0,0,1,70,0.0
24160,21,0.624,2,2,1,3,1,2,1,0,6,59,1.0
22381,21,0.624,1,1,1,3,1,7,0,0,1,63,0.0
24452,103,0.92,1,1,1,3,1,6,3,1,1,106,0.0
10592,77,0.83,1,1,1,3,1,15,1,1,2,16,0.0
18103,103,0.92,2,1,1,3,1,14,2,5,2,64,0.0
13304,21,0.624,1,1,3,0,0,6,2,1,1,51,0.0
10773,21,0.624,1,2,1,3,5,2,1,3,6,83,0.0
17772,21,0.624,1,1,1,3,1,5,3,1,1,21,1.0
20991,103,0.92,1,2,3,3,1,2,0,0,1,19,1.0
7365,57,0.866,1,2,1,5,1,9,2,1,5,53,0.0
32852,100,0.887,1,1,1,2,0,1,1,1,1,59,0.0
16749,114,0.926,1,2,2,4,1,16,3,6,5,101,0.0
18453,65,0.802,2,1,1,3,1,8,2,1,2,22,1.0
11443,74,0.579,1,2,1,3,6,15,0,0,6,68,1.0
29925,16,0.91,1,2,3,3,1,2,0,0,6,78,1.0
23126,103,0.92,1,1,1,3,2,20,2,2,1,28,0.0
13681,114,0.926,1,1,1,3,1,20,1,1,5,21,0.0
17048,103,0.92,2,2,3,3,1,9,0,0,2,34,1.0
4351,103,0.92,1,1,1,3,1,15,3,1,5,37,0.0
8809,103,0.92,1,1,1,3,6,20,2,1,5,33,0.0
22603,136,0.897,1,1,1,4,1,1,1,1,1,114,0.0
28169,103,0.92,1,1,1,3,1,20,3,1,4,69,0.0
6113,100,0.887,1,1,1,3,1,20,2,1,2,139,0.0
12899,16,0.91,1,1,1,3,1,18,0,0,1,15,0.0
9318,21,0.624,1,2,3,1,0,4,0,0,6,25,1.0
19318,103,0.92,1,1,3,2,0,2,3,5,6,34,0.0
31978,67,0.855,1,2,3,3,1,2,0,1,6,6,0.0
19244,103,0.92,2,1,1,3,1,20,1,1,5,83,0.0
25784,103,0.92,1,1,1,3,1,6,1,1,3,26,0.0
15247,103,0.92,3,1,1,3,6,20,0,0,5,90,0.0
29090,21,0.624,1,1,1,3,1,10,3,1,1,7,0.0
23664,2,0.7879999999999999,1,1,1,2,0,20,2,2,1,56,0.0
17562,160,0.92,1,1,1,3,1,20,0,0,1,80,1.0
14485,21,0.624,1,1,3,4,1,5,1,1,2,23,0.0
31383,103,0.92,1,2,1,1,0,3,0,1,6,11,0.0
19326,103,0.92,1,1,1,3,1,6,1,2,1,11,0.0
28923,103,0.92,1,1,1,3,1,17,3,1,1,48,0.0
12833,16,0.91,1,1,1,3,4,20,2,1,1,10,0.0
13724,114,0.926,1,2,3,4,1,9,1,5,2,2,0.0
3338,36,0.893,1,1,1,0,0,12,1,1,4,11,0.0
26843,91,0.691,1,1,1,3,1,7,0,0,1,96,0.0
19273,103,0.92,1,2,3,3,1,7,0,0,2,10,0.0
28206,27,0.848,1,1,1,3,1,12,0,0,1,36,1.0
24075,21,0.624,1,1,3,3,1,6,1,1,3,56,1.0
25829,16,0.91,1,2,1,3,5,9,0,0,2,56,1.0
7330,103,0.92,1,1,1,4,3,20,0,0,5,32,1.0
23490,23,0.899,1,2,2,3,1,4,0,0,6,18,1.0
3174,16,0.91,1,1,1,4,1,9,1,4,2,324,0.0
21559,104,0.924,1,1,1,3,1,7,2,0,2,184,0.0
9759,67,0.855,2,1,3,3,1,2,1,3,1,49,0.0
5028,103,0.92,1,1,1,3,1,20,1,1,5,98,0.0
25245,21,0.624,1,1,1,3,1,12,1,1,1,6,0.0
31747,146,0.735,1,2,1,3,1,15,0,0,5,18,1.0
10547,21,0.624,2,2,2,3,1,5,1,1,1,32,0.0
30087,21,0.624,1,1,3,3,1,1,3,1,1,58,1.0
25201,10,0.895,1,2,3,3,1,6,1,1,2,73,0.0
27210,103,0.92,1,1,1,4,1,20,2,1,1,21,0.0
5231,23,0.899,1,1,3,4,1,13,2,2,1,20,0.0
13797,103,0.92,1,1,1,3,1,5,1,1,1,56,0.0
24828,103,0.92,1,2,1,3,1,20,3,5,5,6,0.0
25254,21,0.624,2,1,3,3,1,2,1,1,1,4,1.0
7843,75,0.939,1,1,1,3,1,13,3,1,1,54,1.0
20208,103,0.92,1,1,1,3,1,7,2,1,1,57,0.0
31032,114,0.926,1,1,2,4,4,20,3,1,3,1,0.0
31960,16,0.91,1,1,1,4,6,5,3,5,1,50,0.0
30247,160,0.92,1,1,1,3,1,13,2,1,5,10,0.0
19036,16,0.91,2,1,1,3,1,1,2,1,1,46,0.0
32658,114,0.926,1,1,0,0,0,15,1,1,1,94,0.0
27073,103,0.92,1,1,1,3,1,8,0,0,1,106,1.0
1811,103,0.92,1,1,1,3,1,17,0,0,5,96,1.0
26975,50,0.8959999999999999,1,2,3,2,0,4,0,0,6,89,0.0
8059,61,0.913,1,1,2,3,1,7,2,1,1,18,0.0
3272,104,0.924,1,1,1,3,1,20,2,1,5,39,0.0
10484,103,0.92,2,1,1,3,1,20,3,1,1,15,0.0
22820,136,0.897,1,1,1,3,1,6,3,0,6,50,0.0
21640,10,0.895,1,1,1,3,1,9,1,1,1,89,0.0
32986,19,0.682,1,1,1,3,1,6,2,1,1,45,0.0
7538,46,0.762,1,2,1,4,1,10,3,5,1,122,0.0
19084,71,0.884,1,1,1,3,1,5,1,2,1,87,0.0
23733,21,0.624,1,2,3,3,1,5,0,0,6,13,1.0
15499,114,0.926,1,1,1,3,6,19,1,2,1,130,0.0
23355,109,0.701,1,2,1,1,0,1,0,0,6,72,0.0
3643,61,0.913,1,1,1,0,0,20,1,5,5,3,0.0
31670,103,0.92,1,1,1,3,3,20,3,1,1,20,0.0
111,103,0.92,1,1,1,3,1,7,3,1,3,25,0.0
5895,28,0.939,1,1,1,4,1,20,0,0,6,50,0.0
20393,11,0.55,1,1,2,3,5,6,2,1,1,23,1.0
20836,114,0.926,1,2,3,2,0,1,0,0,6,65,0.0
18592,114,0.926,1,1,2,3,1,10,3,1,6,44,0.0
22583,21,0.624,1,1,1,3,1,10,3,1,2,9,1.0
4984,21,0.624,1,2,3,3,2,1,0,1,6,42,0.0
2930,114,0.926,1,2,1,2,0,8,0,0,0,155,1.0
28704,136,0.897,1,1,1,4,1,13,3,1,6,73,0.0
24001,76,0.698,1,1,1,3,1,20,3,1,5,54,0.0
8347,160,0.92,1,2,1,2,0,20,0,0,5,22,0.0
3480,103,0.92,2,1,1,4,3,5,3,5,1,21,0.0
31651,16,0.91,1,2,3,1,0,9,0,0,6,29,0.0
21427,114,0.926,1,1,1,3,1,8,1,1,2,242,0.0
21395,21,0.624,1,2,1,3,1,1,0,0,2,30,1.0
11959,27,0.848,1,1,1,4,1,15,2,1,1,19,0.0
20994,136,0.897,1,1,1,4,1,5,3,1,3,162,0.0
3514,16,0.91,2,1,1,3,1,9,3,1,1,8,0.0
33125,103,0.92,1,1,1,3,1,11,1,2,1,24,0.0
7831,116,0.743,1,1,1,3,1,9,2,5,3,51,0.0
2951,21,0.624,1,2,3,2,0,2,0,0,6,34,1.0
1951,74,0.579,1,2,1,4,1,5,1,6,1,89,1.0
10067,136,0.897,1,2,3,4,1,5,0,0,6,86,0.0
872,103,0.92,1,1,1,3,1,14,2,1,1,18,0.0
24657,142,0.727,1,1,1,3,1,2,1,1,1,42,0.0
28196,114,0.926,1,2,3,4,1,13,3,1,1,51,0.0
19312,103,0.92,1,1,1,3,1,19,2,1,5,46,0.0
4840,136,0.897,1,2,2,2,0,4,0,1,6,157,0.0
19007,16,0.91,1,1,1,3,1,20,0,0,2,31,0.0
30845,21,0.624,1,1,1,4,1,8,1,1,2,102,1.0
17421,111,0.698,1,2,3,3,1,4,0,0,1,9,0.0
4977,21,0.624,1,2,3,3,1,4,0,1,6,48,1.0
28706,16,0.91,1,2,1,3,5,5,0,0,1,118,1.0
19212,103,0.92,1,1,1,3,1,10,3,1,1,118,0.0
30279,160,0.92,1,1,1,3,1,5,1,1,1,42,0.0
17050,70,0.698,1,1,3,3,1,1,0,0,2,26,1.0
25742,114,0.926,1,1,1,3,3,20,1,1,5,14,0.0
14179,103,0.92,1,1,1,3,1,9,3,5,2,78,1.0
1597,103,0.92,3,2,1,1,0,8,0,0,1,29,0.0
17255,21,0.624,1,2,3,3,1,1,0,0,6,87,0.0
11772,102,0.804,1,1,1,4,1,11,3,1,1,15,1.0
4580,21,0.624,1,1,1,4,1,9,1,3,1,79,1.0
29376,103,0.92,1,2,1,3,1,5,0,0,2,19,1.0
30266,84,0.698,1,2,3,2,0,1,2,1,6,15,0.0
15495,114,0.926,1,1,1,4,1,10,3,1,1,62,0.0
27631,114,0.926,1,1,1,2,0,8,1,1,6,50,1.0
21910,21,0.624,1,2,3,2,0,1,0,0,6,37,0.0
16616,114,0.926,1,1,1,4,1,11,2,2,1,82,0.0
2785,21,0.624,1,2,1,4,1,2,0,0,6,30,0.0
16221,102,0.804,1,1,1,4,1,20,2,1,5,168,0.0
24692,142,0.727,1,1,3,3,1,5,3,1,1,48,0.0
32011,103,0.92,1,1,1,3,1,13,3,1,2,84,0.0
20674,97,0.925,1,2,1,4,1,20,1,1,5,116,0.0
22852,57,0.866,1,2,1,2,0,15,2,1,3,14,0.0
7934,102,0.804,1,2,1,3,1,3,2,1,1,76,0.0
30625,74,0.579,1,1,3,3,5,2,1,1,1,4,1.0
4233,103,0.92,1,1,1,3,1,20,1,1,2,50,0.0
13038,136,0.897,1,1,1,4,1,20,0,0,1,68,0.0
16378,138,0.836,1,1,3,2,0,5,3,1,1,58,0.0
15308,41,0.8270000000000001,1,2,0,0,0,5,0,0,6,214,0.0
26380,21,0.624,1,2,1,4,1,16,0,0,2,64,1.0
3988,103,0.92,1,1,1,3,1,20,3,1,1,72,0.0
24186,21,0.624,1,1,1,3,1,1,3,6,6,128,1.0
11455,21,0.624,1,1,1,3,1,13,3,1,3,53,1.0
1875,21,0.624,1,1,1,4,4,16,1,1,1,30,1.0
8165,69,0.856,1,1,1,3,1,8,0,0,2,22,0.0
17951,67,0.855,1,1,1,4,1,15,2,1,6,334,0.0
7507,103,0.92,1,2,3,2,0,3,0,0,6,36,1.0
12562,143,0.74,1,1,3,3,1,6,1,2,2,136,1.0
5783,65,0.802,1,1,1,4,1,18,2,1,2,50,0.0
1932,104,0.924,1,1,1,3,1,5,2,1,1,126,0.0
13565,150,0.698,1,2,3,3,1,1,0,0,6,74,1.0
2407,16,0.91,1,1,1,3,1,10,3,1,1,20,0.0
14049,114,0.926,3,2,3,4,1,20,0,0,2,50,0.0
20394,21,0.624,1,1,1,3,1,17,2,1,3,42,0.0
21641,100,0.887,1,1,1,3,1,13,0,0,5,106,1.0
15664,36,0.893,1,1,1,2,0,12,2,6,5,109,0.0
26316,21,0.624,1,1,1,4,1,14,3,1,1,87,1.0
25527,83,0.923,1,1,1,4,1,20,2,1,1,26,0.0
8704,103,0.92,1,1,1,3,1,20,3,1,3,54,0.0
11110,65,0.802,1,1,1,4,1,11,2,1,1,20,0.0
3724,103,0.92,1,1,1,3,1,20,3,1,5,70,0.0
22898,114,0.926,1,1,1,4,1,17,2,1,5,19,0.0
27839,61,0.913,1,1,1,3,1,11,1,1,2,62,0.0
8194,67,0.855,1,1,1,4,1,8,1,1,2,24,0.0
914,16,0.91,1,1,1,3,1,8,2,1,5,87,0.0
19506,114,0.926,1,1,3,4,1,11,3,5,1,22,0.0
1766,103,0.92,1,1,1,3,1,19,3,1,5,294,0.0
5638,90,0.698,1,2,1,4,1,13,1,1,6,131,0.0
9550,74,0.579,1,1,3,3,1,8,0,0,1,21,0.0
20190,65,0.802,1,2,1,5,1,10,2,5,5,73,0.0
19308,75,0.939,1,1,1,3,1,20,1,1,2,65,0.0
30140,21,0.624,1,1,1,3,1,5,1,1,1,7,1.0
18624,21,0.624,1,1,3,3,1,10,3,1,1,286,1.0
7744,45,0.89,1,1,2,3,1,7,1,3,1,31,0.0
14723,101,0.5579999999999999,1,2,3,2,0,4,1,3,1,87,0.0
2200,21,0.624,1,1,1,3,1,3,1,1,2,88,0.0
18923,16,0.91,1,2,3,3,1,4,0,0,6,21,1.0
31088,21,0.624,1,2,1,3,1,1,1,3,1,7,0.0
13401,65,0.802,1,1,2,3,1,6,3,1,1,141,0.0
19440,11,0.55,1,1,2,3,1,2,1,1,1,97,1.0
22897,103,0.92,2,2,1,3,1,1,0,0,2,8,1.0
12603,11,0.55,1,2,1,2,0,2,0,0,2,46,1.0
19628,145,0.555,1,1,1,3,1,8,1,3,6,12,0.0
15941,128,0.527,1,2,1,3,6,3,0,0,6,28,0.0
24840,160,0.92,1,1,1,3,1,17,0,0,4,4,0.0
7917,102,0.804,1,1,2,1,0,5,0,0,1,13,0.0
24719,103,0.92,2,1,1,3,1,20,0,0,5,42,1.0
2901,104,0.924,1,1,1,3,0,6,1,1,1,12,0.0
20414,21,0.624,1,1,1,3,1,1,2,1,0,39,1.0
31846,103,0.92,2,2,3,3,1,7,3,1,1,22,0.0
7170,160,0.92,1,2,3,3,1,2,0,0,1,39,1.0
2288,61,0.913,2,1,1,4,1,13,1,1,2,72,1.0
6386,73,0.754,1,2,3,2,0,4,0,0,4,80,1.0
1359,103,0.92,1,1,1,4,1,20,1,2,2,308,0.0
10194,75,0.939,1,2,1,5,1,20,0,0,5,52,0.0
7984,65,0.802,1,1,1,3,1,10,2,1,6,42,0.0
14256,103,0.92,1,2,2,3,1,2,1,1,1,52,0.0
9869,114,0.926,1,1,1,3,1,8,1,2,2,53,0.0
30278,103,0.92,3,2,3,3,2,1,0,0,6,117,0.0
30778,103,0.92,1,1,1,3,1,20,1,1,4,28,0.0
24406,21,0.624,1,2,3,3,1,6,0,0,1,28,1.0
11989,136,0.897,1,1,1,4,1,20,3,1,5,43,0.0
6973,83,0.923,1,2,1,4,1,19,2,1,5,31,0.0
23744,97,0.925,1,1,1,3,1,20,1,1,5,102,0.0
31350,16,0.91,1,1,1,3,5,20,3,1,1,77,0.0
27428,136,0.897,1,1,1,4,3,10,0,0,2,80,0.0
19940,70,0.698,1,1,3,3,1,9,1,1,5,20,0.0
9995,11,0.55,1,2,3,3,3,1,0,0,6,43,0.0
6075,103,0.92,1,1,1,3,1,15,2,1,3,50,0.0
22011,159,0.843,1,1,1,4,1,15,1,1,5,59,0.0
16259,165,0.903,1,1,1,3,1,12,1,6,3,54,1.0
2873,103,0.92,1,2,1,3,1,4,0,0,1,94,0.0
30211,145,0.555,1,2,2,3,1,1,0,0,1,42,0.0
27918,136,0.897,1,1,1,3,1,3,0,0,5,22,0.0
4861,179,0.512,1,1,1,3,1,13,1,1,1,51,1.0
30599,103,0.92,1,1,1,3,6,18,1,1,4,45,0.0
22321,103,0.92,1,2,3,3,1,14,0,0,6,88,0.0
32993,16,0.91,1,1,1,4,1,18,1,6,5,52,0.0
15872,103,0.92,1,2,3,2,0,4,0,0,1,26,0.0
4239,103,0.92,1,2,1,1,0,5,0,1,6,22,0.0
17410,24,0.698,1,1,1,4,1,9,2,1,2,48,0.0
10972,103,0.92,1,1,1,4,1,18,3,1,3,57,0.0
13169,100,0.887,2,1,1,3,1,12,1,1,1,100,0.0
1834,159,0.843,1,2,1,4,1,7,0,1,6,15,0.0
411,103,0.92,1,1,1,3,2,20,2,1,5,25,0.0
17473,21,0.624,1,1,1,3,1,16,3,1,2,96,0.0
26952,16,0.91,1,1,1,3,3,5,2,1,5,6,0.0
26745,136,0.897,1,1,1,3,1,5,1,0,1,9,0.0
13625,104,0.924,1,1,1,3,1,10,1,0,2,144,0.0
9452,103,0.92,1,1,1,3,1,17,3,1,2,28,0.0
8227,103,0.92,1,1,1,4,1,10,3,1,1,57,0.0
18675,11,0.55,1,2,3,3,1,4,0,0,1,43,0.0
27954,16,0.91,1,1,3,3,1,13,3,1,1,178,0.0
9118,123,0.738,1,2,3,2,0,3,0,0,1,4,0.0
5385,103,0.92,1,1,1,3,1,20,3,1,5,10,0.0
31120,21,0.624,1,1,3,4,1,20,3,1,5,4,0.0
30828,75,0.939,1,1,1,3,1,11,1,0,1,46,0.0
8717,103,0.92,1,1,1,3,1,3,2,1,3,106,1.0
10638,21,0.624,2,2,3,2,0,2,0,0,6,79,1.0
23681,103,0.92,1,2,3,2,0,5,1,6,1,3,0.0
16476,21,0.624,1,1,3,4,1,1,1,1,5,78,1.0
28557,160,0.92,1,1,1,4,1,8,1,0,1,23,0.0
14079,103,0.92,1,1,1,3,1,11,2,2,2,34,1.0
7586,103,0.92,1,1,1,3,1,14,3,1,4,150,0.0
12573,136,0.897,1,1,1,4,1,9,2,1,1,5,0.0
19562,136,0.897,1,1,1,4,1,8,1,3,1,84,0.0
17187,150,0.698,1,2,3,3,1,1,2,6,1,56,0.0
5159,23,0.899,1,1,1,2,0,18,0,0,5,108,0.0
8275,21,0.624,1,1,1,3,1,6,1,1,5,161,0.0
21424,21,0.624,1,2,3,3,1,6,3,0,1,68,1.0
1109,114,0.926,1,1,1,4,1,20,2,1,5,72,0.0
32358,138,0.836,1,1,1,3,1,20,1,1,1,60,0.0
11487,16,0.91,1,1,1,3,1,14,1,1,2,262,0.0
23946,103,0.92,1,2,3,2,0,2,1,1,1,220,0.0
20442,89,0.925,2,1,1,4,1,7,2,1,1,20,0.0
16674,114,0.926,1,1,1,4,1,11,1,1,3,80,0.0
3990,100,0.887,1,2,3,2,0,11,0,0,1,50,0.0
13588,159,0.843,1,1,1,3,1,5,1,2,1,10,0.0
29106,1,0.847,1,1,1,3,5,20,0,0,3,150,0.0
19463,33,0.448,1,2,1,3,1,5,3,1,2,36,0.0
6614,76,0.698,1,1,1,4,1,20,1,1,2,132,0.0
1587,100,0.887,1,1,0,0,0,8,0,0,1,62,0.0
